npsn,name,status,grade,district_id,district,regency_id,regency,province_id,province,latitude,longitude
P2960591,PKBM Bina Insan Mandiri,SWASTA,PKBM,20535,Kec. Ranca Bungur,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.5336918,106.7086329
P9952550,PKBM MANDIRI,SWASTA,PKBM,320104,Kec. Fak-fak Tengah,320100,Kab. Fak-Fak,320000,Prov. Papua Barat,-2.8656889,132.3179765
P9997250,PKBM NUR ALYSA,SWASTA,PKBM,70213,Kec. Secanggang,70200,Kab. Langkat,70000,Prov. Sumatera Utara,0,0
P9984772,PKBM NUSA INDAH,SWASTA,PKBM,201605,Kec.Talaga Raya,201600,Kab. Buton Tengah,200000,Prov. Sulawesi Tenggara,-5.4585816,122.015897
P2967045,PKBM Pusaka Ilmu,SWASTA,PKBM,61502,Kec. Kuala,61500,Kab. Nagan Raya,60000,Prov. Aceh,4.102517,96.307678
P9934591,PKBM KF HENWI,SWASTA,PKBM,250889,Kec. Asotipo,250800,Kab. Jaya Wijaya,250000,Prov. Papua,-4.2123922,138.9577174
P9970251,PKBM DEWI KARTINI,SWASTA,PKBM,120122,Kec. Bakauheni,120100,Kab. Lampung Selatan,120000,Prov. Lampung,-5.8480254,105.7214277
P9970410,PKBM GOLO LAMBO,SWASTA,PKBM,241104,Kec. Satarmese,241100,Kab. Manggarai,240000,Prov. Nusa Tenggara Timur,-8.7820947,120.4231209
P9980006,PKBM MUBTADIIN CIASEM,SWASTA,PKBM,21918,Kec. Ciasem,21900,Kab. Subang,20000,Prov. Jawa Barat,-6.3316074,107.6246838
P9962834,PKBM KASIH KARUNIA,SWASTA,PKBM,251219,Kec. Wania,251200,Kab. Mimika,250000,Prov. Papua,-4.558311,136.9152918
P2965781,PKBM CIPTAMEKAR,SWASTA,PKBM,22132,Kec. Cilebar,22100,Kab. Karawang,20000,Prov. Jawa Barat,-6.1655,107.3986
P9926401,PKBM MULIA HATI,SWASTA,PKBM,280410,Kec. Jawilan,280400,Kab. Serang,280000,Prov. Banten,-6.2764,106.3483
P9926452,PKBM ALFA OMEGA,SWASTA,PKBM,280321,Kec. Kosambi,280300,Kab. Tangerang,280000,Prov. Banten,-6.164,106.6384
P2962754,PKBM PARAMADINAH,SWASTA,PKBM,50911,Kec. Ngawi,50900,Kab. Ngawi,50000,Prov. Jawa Timur,-7.4021467,111.4097604
P2961498,PKBM DARUL AMAL,SWASTA,PKBM,260404,Kec. Pondok Suguh,260400,Kab. Muko-muko,260000,Prov. Bengkulu,-2.8353,101.4267
P9997142,PKBM RAINBOW,SWASTA,PKBM,240114,Kec. Kupang Timur,240100,Kab. Kupang,240000,Prov. Nusa Tenggara Timur,0,0
P2960282,PKBM MELATI,SWASTA,PKBM,26903,Kec. Pataruman,26900,Kota Banjar,20000,Prov. Jawa Barat,-7.3873,108.5245
P9996293,PKBM TUNGGAL KAYUN,SWASTA,PKBM,230101,Kec. Sekotong,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,-8.8002007,115.9757662
P9970086,PKBM DAARUSSHAWAAB,SWASTA,PKBM,21438,Kec. Banjaranyar,21400,Kab. Ciamis,20000,Prov. Jawa Barat,-7.4962543,108.6175295
P9934781,PKBM AR ROHMAH,SWASTA,PKBM,230102,Kec. Gerung,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,-8.6848,116.1202
P2964825,PKBM MANDO KEC TAGULANDANG,SWASTA,PKBM,170908,Kec. Tagulandang,170900,Kab. Kepulauan Siau Tagulandang Biaro,170000,Prov. Sulawesi Utara,2.3463,125.3803
P9996753,PKBM HARAPAN BARU,SWASTA,PKBM,240111,Kec. Kupang Barat,240100,Kab. Kupang,240000,Prov. Nusa Tenggara Timur,-10.2485977,123.5187735
P9970383,PKBM INTELCOM GLOBAL INDO,SWASTA,PKBM,70621,Kec. Kisaran Barat,70600,Kab. Asahan,70000,Prov. Sumatera Utara,2.9963927,99.6136715
P9970304,PKBM. Mekar Maya,SWASTA,PKBM,131201,Kec. Pulau Maya,131200,Kab. Kayong Utara,130000,Prov. Kalimantan Barat,-1.1694131,109.5323489
P9934918,PKBM EL SHADAI NABIRE,SWASTA,PKBM,250908,Kec. Nabire,250900,Kab. Nabire,250000,Prov. Papua,-3.3457,135.5299
P9948169,PKBM Tingang Lunuk,SWASTA,PKBM,161225,KEC. LONG BAGUN,161200,Kab. Mahakam Ulu,160000,Prov. Kalimantan Timur,0.5193,115.2389
P2965844,PKBM PUCANG PENDOWO,SWASTA,PKBM,32015,Kec. Donorojo,32000,Kab. Jepara,30000,Prov. Jawa Tengah,-6.4887855,110.8561808
P9908233,PKBM ANEKA ILMU,SWASTA,PKBM,31608,Kec. Bogorejo,31600,Kab. Blora,30000,Prov. Jawa Tengah,-6.9385383,111.520745
P9984725,PKBM NGEJAR KAWERUH,SWASTA,PKBM,32218,Kec. Bancak,32200,Kab. Semarang,30000,Prov. Jawa Tengah,-7.2662509,110.5992209
P2967161,PKBM LIGA MUSLIM INDONESIA,SWASTA,PKBM,120312,Kec. Kotabumi Selatan,120300,Kab. Lampung Utara,120000,Prov. Lampung,-4.8802673,104.8776576
P2961082,PKBM CINTA BANGSA,SWASTA,PKBM,120415,Kec. Gedung Surian,120400,Kab. Lampung Barat,120000,Prov. Lampung,-5.1031,104.5121
P9984325,PKBM. SEKAR TANJUNG,SWASTA,PKBM,21810,Kec. Karangampel,21800,Kab. Indramayu,20000,Prov. Jawa Barat,-6.4825,108.4616
P2967185,PKBM AS SYIFA,SWASTA,PKBM,16405,Kec. Kramat Jati,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.272704,106.867738
P2963369,PKBM La-Moci,SWASTA,PKBM,230604,Kec. Belo,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,-8.593,118.717
P9996702,PKBM GOLO,SWASTA,PKBM,253002,Kec. Pirime,253000,Kab. Lanny Jaya,250000,Prov. Papua,-3.9909829,138.5509098
P2967625,PKBM GIRI MULYO,SWASTA,PKBM,51802,Kec. Kalipare,51800,Kab. Malang,50000,Prov. Jawa Timur,-8.2163,112.454
P9984669,PKBM SABILUN NAJAH,SWASTA,PKBM,120717,Kec. Bandar Sribhawono,120700,Kab. Lampung Timur,120000,Prov. Lampung,-5.2187651,105.6922205
P9985106,PKBM ORYZA SATIVA,SWASTA,PKBM,260502,Kec. Bermani Ilir,260500,Kab. Kepahiang,260000,Prov. Bengkulu,-3.7674161,102.6870312
P9945700,PKBM SINDENWERA,SWASTA,PKBM,210413,Kec. Selaru,210400,Kab. Kepulauan Tanimbar,210000,Prov. Maluku,-8.119,131.1245
P2966566,PKBM AURA,SWASTA,PKBM,120107,Kec. Jati Agung,120100,Kab. Lampung Selatan,120000,Prov. Lampung,-5.2827,105.3766
P2966803,PKBM KERJO,SWASTA,PKBM,31316,Kec. Kerjo,31300,Kab. Karanganyar,30000,Prov. Jawa Tengah,-7.5256544,111.0672354
P9997021,PKBM MEKAR AKSARA MANDIRI,SWASTA,PKBM,190103,Kec. Maros Utara / Bontoa,190100,Kab. Maros,190000,Prov. Sulawesi Selatan,-4.9213,119.6151
P9926280,PKBM SUKSES,SWASTA,PKBM,31011,Kec. Karangnongko,31000,Kab. Klaten,30000,Prov. Jawa Tengah,-7.646742,110.5495534
P2961418,PKBM KRIDATAMA,SWASTA,PKBM,32413,Kec. Rowosari,32400,Kab. Kendal,30000,Prov. Jawa Tengah,-6.9343,110.0498
P2961432,PKBM SERAT BANGSA,SWASTA,PKBM,22216,Kec. Tambun Selatan,22200,Kab. Bekasi,20000,Prov. Jawa Barat,-6.259432,107.070883
P9980009,PKBM BINA INSAN MANDIRI LOSARI,SWASTA,PKBM,32910,Kec. Losari,32900,Kab. Brebes,30000,Prov. Jawa Tengah,-6.8738233,108.8171864
P2963809,PKBM KHOIRUNNISA,SWASTA,PKBM,21116,Kec. Cisurupan,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.2951,107.7864
P2964356,PKBM MEKAR SARI,SWASTA,PKBM,22309,Kec. Padalarang,22300,Kab. Bandung Barat,20000,Prov. Jawa Barat,-6.8408,107.4813
P9954326,PKBM PRIMA PRATAMA,SWASTA,PKBM,130219,Kec. Mempawah Timur,130200,Kab. Mempawah,130000,Prov. Kalimantan Barat,1.6876404,109.2946758
P9926561,PKBM BINA PEMUDA,SWASTA,PKBM,26505,Kec. Bekasi Selatan,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.2452,106.9931
P9959955,PKBM PUTRA BANGSA,SWASTA,PKBM,32107,Kec. Demak,32100,Kab. Demak,30000,Prov. Jawa Tengah,-6.8958,110.6335
P9996732,PKBM BABUSSALAM,SWASTA,PKBM,51606,Kec. Kalidawir,51600,Kab. Tulungagung,50000,Prov. Jawa Timur,-8.1996257,111.9692496
P2965419,PKBM PERMATA EMBUN,SWASTA,PKBM,200305,Kec. Lasalimu,200300,Kab. Buton,200000,Prov. Sulawesi Tenggara,-5.6041,122.7217
P9908845,PKBM KAIYISAH SMART INFORMATIKA,SWASTA,PKBM,16207,Kec. Cengkareng,16200,Kota Jakarta Barat,10000,Prov. D.K.I. Jakarta,-6.1461,106.7295
P9997022,PKBM SEJALAN,SWASTA,PKBM,61217,Kec. Kuta Blang,61200,Kab. Bireuen,60000,Prov. Aceh,0,0
P2966375,PKBM BHAKTI MULYA,SWASTA,PKBM,280119,Kec. Cadasari,280100,Kab. Pandeglang,280000,Prov. Banten,-6.2471,106.0988
P9962779,PKBM DEWI NATALIA,SWASTA,PKBM,196011,Kec. Biringkanaya,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.0690987,119.4887322
P9997323,PKBM NOPILZA,SWASTA,PKBM,100516,Kec. Siulak,100500,Kab. Kerinci,100000,Prov. Jambi,0,0
P9908841,PKBM MANDIRI,SWASTA,PKBM,280317,Kec. Rajeg,280300,Kab. Tangerang,280000,Prov. Banten,-6.0976,106.5317
P9947895,PKBM AL YUSRAA,SWASTA,PKBM,156004,Kec. Banjarmasin Utara,156000,Kota Banjarmasin,150000,Prov. Kalimantan Selatan,-3.3073,114.5972
P2964967,PKBM AUFA,SWASTA,PKBM,80410,Kec. Kubung,80400,Kab. Solok,80000,Prov. Sumatera Barat,-0.6757,100.6291
P9934813,PKBM Mekar Sari,SWASTA,PKBM,250922,Kec. Nabire Barat,250900,Kab. Nabire,250000,Prov. Papua,-3.417,135.4784
P2961334,PKBM CERDAS SEJAHTERA ,SWASTA,PKBM,21822,Kec. Sukra,21800,Kab. Indramayu,20000,Prov. Jawa Barat,-6.3122,107.9639
P2966755,PKBM SURYA GEMILANG,SWASTA,PKBM,80611,Kec. Koto XI Terusan,80600,Kab. Pesisir Selatan,80000,Prov. Sumatera Barat,-1.2062,100.4972
P9956852,PKBM HIAMA,SWASTA,PKBM,26604,Kec. Cimanggis,26600,Kota Depok,20000,Prov. Jawa Barat,-6.3718,106.8492
P9962719,PKBM SEKOLAH TUNAS INDONESIA,SWASTA,PKBM,286304,Kec. Pondok Aren,286300,Kota Tangerang Selatan,280000,Prov. Banten,-6.285,106.702
P9980058,PKBM METRO RISET,SWASTA,PKBM,206004,Kec. Baruga,206000,Kota Kendari,200000,Prov. Sulawesi Tenggara,-4.0387,122.4966
P2962917,PKBM AL-FAIDAH,SWASTA,PKBM,20719,Kec. Karang Tengah,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.8083,107.1761
P9996993,PKBM MUTIARA INSANI,SWASTA,PKBM,21114,Kec. Cilawu,21100,Kab. Garut,20000,Prov. Jawa Barat,-0.0036,0.0008
P2964106,PKBM Kader Cendikia,SWASTA,PKBM,32914,Kec. Wanasari,32900,Kab. Brebes,30000,Prov. Jawa Tengah,-6.8386,109.0262
P9970540,PKBM ANAK PANAH,SWASTA,PKBM,20537,Kec. Tajurhalang,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.487,106.7757
P2965365,PKBM BHINEKA ILMU,SWASTA,PKBM,31304,Kec. Jumantono,31300,Kab. Karanganyar,30000,Prov. Jawa Tengah,-7.6620353,110.9477008
P9980018,PKBM ANDIK PAS,SWASTA,PKBM,230209,Kec. Batukliang,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,-8.6226933,116.3102756
P2964955,PKBM MITRA TITIAN,SWASTA,PKBM,100503,Kec. Keliling Danau,100500,Kab. Kerinci,100000,Prov. Jambi,-2.117387,101.43176
P9947933,PKBM HALUMADUTU,SWASTA,PKBM,270413,Kec. Tobelo Barat,270400,Kab. halmahera Utara,270000,Prov. Maluku Utara,1.5014997,127.8869672
P9926354,PKBM BINA BANGSA,SWASTA,PKBM,280401,Kec. Cinangka,280400,Kab. Serang,280000,Prov. Banten,-6.2191,105.8494
P2970257,PKBM SATU BANGSA,SWASTA,PKBM,280425,Kec. Pontang,280400,Kab. Serang,280000,Prov. Banten,-6.0121,106.2836
P9996877,PKBM HARAPAN SUKSES GEMILANG,SWASTA,PKBM,200903,Kec. Lembo,200900,Kab. Konawe Utara,200000,Prov. Sulawesi Tenggara,-3.8032857,122.3230582
P9996659,PKBM MUTIARA,SWASTA,PKBM,181119,Kec. Banggai,181100,Kab. Banggai Laut,180000,Prov. Sulawesi Tengah,-1.5808034,123.5305169
P9970102,PKBM INSAN MANDIRI,SWASTA,PKBM,286104,Kec. Jati uwung,286100,Kota Tangerang,280000,Prov. Banten,-6.1937286,106.5810268
P9934667,PKBM NUSANTARA,SWASTA,PKBM,110701,Kec. Rantau Bayur,110700,Kab. Banyuasin,110000,Prov. Sumatera Selatan,-2.9733,104.5638
P9970082,PKBM BAHARI KOFARKOR,SWASTA,PKBM,320818,Kec. Kota Waisai,320800,Kab. Raja Ampat,320000,Prov. Papua Barat,-0.3716335,130.836022
P2970220,PKBM AKBAR,SWASTA,PKBM,266009,Kec. Singaran Pati,266000,Kota Bengkulu,260000,Prov. Bengkulu,-3.81,102.3121
P2965360,PKBM NGUDI ILMU JENAWI,SWASTA,PKBM,31317,Kec. Jenawi,31300,Kab. Karanganyar,30000,Prov. Jawa Tengah,-7.5564,111.1245
P9996671,PKBM MADANI,SWASTA,PKBM,20718,Kec. Mande,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.7405543,107.2411423
P2965674,PKBM KALVARI,SWASTA,PKBM,71702,Kec. Teluk Dalam,71700,Kab. Nias Selatan,70000,Prov. Sumatera Utara,0.5821,97.8317
P2965197,PKBM LAN MALE,SWASTA,PKBM,320719,Kec. Mariat,320700,Kab. Sorong,320000,Prov. Papua Barat,-0.9946,131.349
P2962187,PKBM APOTO,SWASTA,PKBM,180805,Kec. Tomini,180800,Kab. Parigi Moutong,180000,Prov. Sulawesi Tengah,0.5744,120.5841
P9970492,PKBM TUNAS HARAPAN,SWASTA,PKBM,146003,Kec. Sabangau,146000,Kota Palangka Raya,140000,Prov. Kalimantan Tengah,-2.3227476,113.8135684
P9948620,PKBM WINAYA BAKTI,SWASTA,PKBM,22124,Kec. Banyusari,22100,Kab. Karawang,20000,Prov. Jawa Barat,-6.3097,107.5528
P2970278,PKBM PUTRA MANDIRI,SWASTA,PKBM,32208,Kec. Jambu,32200,Kab. Semarang,30000,Prov. Jawa Tengah,-7.3165,110.3301
P2964761,PKBM NASYATUN NAJAH,SWASTA,PKBM,52801,Kec. Pragaan,52800,Kab. Sumenep,50000,Prov. Jawa Timur,-7.1002,113.6777
P9957059,PKBM AZ ZIKRA,SWASTA,PKBM,200516,Kec. Laeya,200500,Kab. Konawe Selatan,200000,Prov. Sulawesi Tenggara,-4.3007686,122.4610509
P9908247,PKBM INSAN CENDEKIA,SWASTA,PKBM,30523,Kec. Bonorowo,30500,Kab. Kebumen,30000,Prov. Jawa Tengah,-7.7550485,109.8112779
P2967416,PKBM Manduni  Wanesa,SWASTA,PKBM,250308,Kec. Poom,250300,Kab. Kepulauan Yapen,250000,Prov. Papua,-1.7113,136.0759
P9948250,PKBM AL-ITTIHAD,SWASTA,PKBM,21114,Kec. Cilawu,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.29929,107.913051
P9959797,PKBM SEROJA,SWASTA,PKBM,36104,Kec. Jebres,36100,Kota Surakarta,30000,Prov. Jawa Tengah,-7.5607766,110.8465483
P2964838,PKBM BARTA MANDIRI,SWASTA,PKBM,80714,Kec. Tanjung Baru,80700,Kab. Tanah Datar,80000,Prov. Sumatera Barat,-0.2166,100.5445
P9984809,PKBM TUNAS BANGSA,SWASTA,PKBM,20708,Kec. Takokak,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-7.0360442,106.98366
P9997078,PKBM EAGLE SCHOOL,SWASTA,PKBM,36313,Kec. Semarang Utara,36300,Kota Semarang,30000,Prov. Jawa Tengah,-6.9573,110.4113
P2964368,PKBM CEMPAKA,SWASTA,PKBM,56602,Kec. Purworejo,56600,Kota Pasuruan,50000,Prov. Jawa Timur,-7.6635,112.8976
P9948391,PKBM JANNATUL MA WA,SWASTA,PKBM,21114,Kec. Cilawu,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.298255,107.914751
P9970279,PKBM PANDU KENCANA,SWASTA,PKBM,70211,Kec. Padang Tualang,70200,Kab. Langkat,70000,Prov. Sumatera Utara,3.834393,98.3500274
P9934440,PKBM SUKA MAJU,SWASTA,PKBM,241318,Kec. Tana Righu,241300,Kab. Sumba Barat,240000,Prov. Nusa Tenggara Timur,-9.5273,119.4575
P2963530,PKBM Seimenggaris,SWASTA,PKBM,340521,Kec. Sei Menggaris,340500,Kab. Nunukan,340000,Prov. Kalimantan Utara,4.1663131,117.4395657
P2967438,PKBM Piyaiye,SWASTA,PKBM,251009,Kec. Bogoboida,251000,Kab. Paniai,250000,Prov. Papua,-3.8486,136.5237
P2967191,PKBM PRIMA INDO,SWASTA,PKBM,16402,Kec. Ciracas,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.338517,106.882311
P2965215,PKBM HARAPAN,SWASTA,PKBM,31906,Kec. Jekulo,31900,Kab. Kudus,30000,Prov. Jawa Tengah,-6.7914,110.9018
P9948070,PKBM AL MUHIBAT,SWASTA,PKBM,21513,Kec. Kuningan,21500,Kab. Kuningan,20000,Prov. Jawa Barat,-6.9864,108.4963
P9959924,PKBM YASUTIRA MULIA,SWASTA,PKBM,21925,Kec. Kasomalang,21900,Kab. Subang,20000,Prov. Jawa Barat,-6.6828652,107.7690544
P9957010,PKBM Persatuan,SWASTA,PKBM,251303,Kec. Mandobo,251300,Kab. Boven Digoel,250000,Prov. Papua,-6.1399604,140.4297517
P9996256,PKBM IJTIHADUL MU MININ,SWASTA,PKBM,230110,Kec. Kuripan,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,-8.6730428,116.1953549
P2962142,PKBM TUNAS HARAPAN,SWASTA,PKBM,190104,Kec. Bantimurung,190100,Kab. Maros,190000,Prov. Sulawesi Selatan,-4.9692738,119.7021212
P9926425,PKBM ANEKA ILMU,SWASTA,PKBM,50904,Kec. Kendal,50900,Kab. Ngawi,50000,Prov. Jawa Timur,-7.5937,111.2507
P9908272,PKBM AL FATH,SWASTA,PKBM,52903,Kec. Kwanyar,52900,Kab. Bangkalan,50000,Prov. Jawa Timur,-7.1204,112.8921
P9948613,PKBM PEDULI BATANG ASAI,SWASTA,PKBM,100301,Kec. Batang Asai,100300,Kab. Sarolangun,100000,Prov. Jambi,-2.6289,102.1274
P9984936,PKBM AL BAROKAH,SWASTA,PKBM,280337,Kec. Solear,280300,Kab. Tangerang,280000,Prov. Banten,-6.3248874,106.4124686
P9984722,PKBM UMMI BABA,SWASTA,PKBM,60426,Kec. Madat,60400,Kab. Aceh Timur,60000,Prov. Aceh,5.0983602,97.5128122
P9962762,PKBM MAJU,SWASTA,PKBM,70909,Kec. Sosor Gadong,70900,Kab. Tapanuli Tengah,70000,Prov. Sumatera Utara,1.9902,98.502
P2965744,PKBM AFKAR,SWASTA,PKBM,30607,Kec. Banyu Urip,30600,Kab. Purworejo,30000,Prov. Jawa Tengah,-7.7645,109.9786
P9984501,PKBM ANGGREK,SWASTA,PKBM,130219,Kec. Mempawah Timur,130200,Kab. Mempawah,130000,Prov. Kalimantan Barat,0.3707568,108.9874077
P9945662,PKBM DUTA,SWASTA,PKBM,192710,Kec. Rantepao,192700,Kab. Toraja Utara,190000,Prov. Sulawesi Selatan,-2.9669371,119.9020733
P9985014,PKBM TUNAS NUSANTARA,SWASTA,PKBM,21117,Kec. Samarang,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.1812307,107.8286122
P2960946,PKBM JAMI AL IKHLAS,SWASTA,PKBM,21617,Kec. Kadipaten,21600,Kab. Majalengka,20000,Prov. Jawa Barat,-6.751,108.1662
P2962880,PKBM KOLEBERES,SWASTA,PKBM,20727,Kec. Cikadu,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-7.2158,107.1403
P2965338,PKBM BERLIAN,SWASTA,PKBM,21741,Kec. Greged,21700,Kab. Cirebon,20000,Prov. Jawa Barat,-6.8239,108.5718
P9985008,PKBM BENTANG (BERSAMA BINTANG),SWASTA,PKBM,21111,Kec. Singajaya,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.4891229,107.9372039
P2964156,PKBM AL MUTTAQIN,SWASTA,PKBM,32113,Kec. Wedung,32100,Kab. Demak,30000,Prov. Jawa Tengah,-6.7926228,110.6076709
P9934417,PKBM WALAK PUSAT MANDA,SWASTA,PKBM,250889,Kec. Asotipo,250800,Kab. Jaya Wijaya,250000,Prov. Papua,-4.1926168,138.9994965
P9926387,PKBM CAHAYA HATI,SWASTA,PKBM,280428,Kec. Tunjung Teja,280400,Kab. Serang,280000,Prov. Banten,-6.2794,106.2053
P2964631,PKBM AL-MA`SUM,SWASTA,PKBM,70207,Kec. Stabat,70200,Kab. Langkat,70000,Prov. Sumatera Utara,3.7348131,98.4632135
P2960889,PKBM Zam-Zam Darussalam,SWASTA,PKBM,316013,Kec. Sagulung,316000,Kota Batam,310000,Prov. Kepulauan Riau,1.0391,103.939
P2963091,PKBM Cahaya Mentari,SWASTA,PKBM,70107,Kec. Sibiru-biru,70100,Kab. Deli Serdang,70000,Prov. Sumatera Utara,3.4024,98.69
P9959781,PKBM ATHREE,SWASTA,PKBM,116013,Kec. Bukit Kecil,116000,Kota Palembang,110000,Prov. Sumatera Selatan,-2.9884,104.7523
P9970200,PKBM ANANTA,SWASTA,PKBM,26504,Kec. Bekasi Timur,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.2484671,107.015705
P9952923,PKBM TUNAS PRIBUMI,SWASTA,PKBM,141202,Kec. Murung,141200,Kab. Murung Raya,140000,Prov. Kalimantan Tengah,-0.696,114.5518
P2967275,PKBM Bina Warga,SWASTA,PKBM,156002,Kec. Banjarmasin Timur,156000,Kota Banjarmasin,150000,Prov. Kalimantan Selatan,-3.3156,114.6167
P2965785,PKBM NURUL FURQON,SWASTA,PKBM,22125,Kec. Kotabaru,22100,Kab. Karawang,20000,Prov. Jawa Barat,-6.398838,107.489049
P9962844,PKBM YASDOK PAGA ,SWASTA,PKBM,240801,Kec. Paga,240800,Kab. Sikka,240000,Prov. Nusa Tenggara Timur,-8.5823148,122.1618602
P9985073,PKBM RATU DEMOKRASI,SWASTA,PKBM,20724,Kec. Cikalong Kulon,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.6556,107.2073
P2967559,PKBM INSANI,SWASTA,PKBM,21813,Kec. Jatibarang,21800,Kab. Indramayu,20000,Prov. Jawa Barat,-6.4402,108.0762
P9934436,PKBM SINAR BALIEM WAMENA,SWASTA,PKBM,250854,Kec. Wamena,250800,Kab. Jaya Wijaya,250000,Prov. Papua,-3.9708,138.7746
P2960725,PKBM ASYIFA,SWASTA,PKBM,20503,Kec. Pamijahan,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.6338,106.6928
P9947705,PKBM INSAN CITA,SWASTA,PKBM,180412,Kec. Luwuk Timur,180400,Kab. Banggai,180000,Prov. Sulawesi Tengah,-0.8355,123.0754
P9957075,PKBM CAHAYA NIRWATI,SWASTA,PKBM,192401,Kec. Sabbang,192400,Kab. Luwu Utara,190000,Prov. Sulawesi Selatan,-2.6373,120.2208
P9970571,PKBM AZZAHRA,SWASTA,PKBM,22127,Kec. Purwasari,22100,Kab. Karawang,20000,Prov. Jawa Barat,-6.3587196,107.416726
P9926552,PKBM MANUBA,SWASTA,PKBM,190605,Kec. Mallusetasi,190600,Kab. Barru,190000,Prov. Sulawesi Selatan,-4.1957,119.6318
P9934339,PKBM PANCA MARGA,SWASTA,PKBM,51307,Kec. Wates,51300,Kab. Kediri,50000,Prov. Jawa Timur,-7.8610295,112.0879599
P2961997,PKBM SUMBER AGUNG,SWASTA,PKBM,21739,Kec. Plered,21700,Kab. Cirebon,20000,Prov. Jawa Barat,-6.6831,108.5189
P9952845,PKBM AL-IKHSAN,SWASTA,PKBM,21115,Kec. Bayongbong,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.2513,107.8364
P9984272,PKBM AL-AZIS,SWASTA,PKBM,190726,Kec. Tanete Riattang Timur,190700,Kab. Bone,190000,Prov. Sulawesi Selatan,-4.5663726,120.3730375
P2965037,PKBM AL MANSYURIAH,SWASTA,PKBM,20623,Kec. Cicurug,20600,Kab. Sukabumi,20000,Prov. Jawa Barat,-6.957043,106.970625
P9962743,PKBM Tuhemberua,SWASTA,PKBM,72801,Kec. Tuhemberua,72800,Kab. Nias Utara,70000,Prov. Sumatera Utara,1.4647051,97.4809773
P9996770,PKBM TOWER EDUCATION ,SWASTA,PKBM,116201,Kec. Lubuk Linggau Barat I,116200,Kota Lubuk Linggau,110000,Prov. Sumatera Selatan,-3.3040451,102.8598632
P9970443,PKBM ULUMUL QURAN,SWASTA,PKBM,180711,Kec. Witaponda,180700,Kab. Morowali,180000,Prov. Sulawesi Tengah,-2.3503,121.5167
P2961907,PKBM ANGGREK,SWASTA,PKBM,250206,Kec. Samofa,250200,Kab. Biak Numfor,250000,Prov. Papua,-0.9522,136.0232
P9948237,PKBM KARTINI,SWASTA,PKBM,21139,Kec. Tarogong Kaler,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.2021,107.8578
P9926375,PKBM LESTARI,SWASTA,PKBM,280207,Kec. Cileles,280200,Kab. Lebak,280000,Prov. Banten,-6.4663,106.1527
P9948633,PKBM RUMPUN TANI,SWASTA,PKBM,100704,Kec. Sekernan,100700,Kab. Muaro Jambi,100000,Prov. Jambi,-1.4813,103.4834
P9996622,PKBM NUGRAHI,SWASTA,PKBM,270411,Kec. Tobelo Tengah,270400,Kab. halmahera Utara,270000,Prov. Maluku Utara,1.6744902,127.8774497
P2967621,PKBM JAYANEGARA,SWASTA,PKBM,51809,Kec. Ampelgading,51800,Kab. Malang,50000,Prov. Jawa Timur,-8.2018,112.8832
P2966874,PKBM Nani Bili,SWASTA,PKBM,320714,Kec. Aimas,320700,Kab. Sorong,320000,Prov. Papua Barat,-0.9640619,131.305166
P2966480,PKBM PUSPITA JAYA,SWASTA,PKBM,220102,Kec. Seririt,220100,Kab. Buleleng,220000,Prov. Bali,-8.20084,114.936494
P2961095,PKBM BINA BANGSA,SWASTA,PKBM,20825,Kec. Cilengkrang,20800,Kab. Bandung,20000,Prov. Jawa Barat,-6.894,107.6974
P2970258,PKBM SAMATURU I,SWASTA,PKBM,206002,Kec. Poasia,206000,Kota Kendari,200000,Prov. Sulawesi Tenggara,-4.0104,122.563
P9956786,PKBM SYAMSUDH DHUHA,SWASTA,PKBM,60310,Kec. Baktiya,60300,Kab. Aceh Utara,60000,Prov. Aceh,5.0265,97.4222
P9959703,PKBM PANTAI ROMPO,SWASTA,PKBM,230614,Kec. Langgudu,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,-8.6784599,118.8715861
